Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:48
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:27:01
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_003.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:27:01
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.12
Data Count   = 32124
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
4.1870,1.436,-8.137,-0.010,-0.0265,1.436,0.176
4.1880,1.491,-8.081,-0.005,-0.0265,1.491,0.185
4.1890,1.508,-8.013,1.184,-0.0265,1.508,0.188
4.1900,1.484,-7.981,0.530,-0.0265,1.484,0.186
4.1910,1.457,-8.003,0.014,-0.0265,1.457,0.182
4.1920,1.447,-8.038,-0.006,-0.0265,1.447,0.180
4.1930,1.442,-8.070,-0.009,-0.0265,1.442,0.179
4.1940,1.439,-8.100,-0.009,-0.0265,1.439,0.178
4.1950,1.441,-8.133,-0.007,-0.0265,1.441,0.177
4.1960,1.476,-8.106,-0.003,-0.0265,1.476,0.182
4.1970,1.497,-8.032,-0.008,-0.0265,1.497,0.186
4.1980,1.481,-7.979,-0.009,-0.0265,1.481,0.186
4.1990,1.451,-7.995,-0.008,-0.0265,1.451,0.181
4.2000,1.441,-8.025,-0.010,-0.0265,1.441,0.180
4.2010,1.443,-8.059,-0.008,-0.0265,1.443,0.179
4.2020,1.445,-8.094,-0.005,-0.0270,1.445,0.178
4.2030,1.442,-8.123,-0.008,-0.0270,1.442,0.177
4.2040,1.459,-8.118,-0.007,-0.0270,1.459,0.180
4.2050,1.499,-8.050,-0.008,-0.0270,1.499,0.186
4.2060,1.491,-7.988,2.016,-0.0270,1.491,0.187
4.2070,1.454,-7.979,0.180,-0.0270,1.454,0.182
4.2080,1.436,-8.010,0.002,-0.0270,1.436,0.179
4.2090,1.436,-8.044,-0.007,-0.0270,1.436,0.178
4.2100,1.442,-8.071,-0.007,-0.0270,1.442,0.179
4.2110,1.448,-8.104,-0.008,-0.0270,1.448,0.179
4.2120,1.455,-8.127,-0.008,-0.0270,1.455,0.179
4.2130,1.497,-8.073,-0.004,-0.0270,1.497,0.185
4.2140,1.492,-8.006,-0.007,-0.0270,1.492,0.186
4.2150,1.452,-7.972,-0.008,-0.0270,1.452,0.182
4.2160,1.417,-8.001,-0.009,-0.0270,1.417,0.177
4.2170,1.408,-8.035,-0.010,-0.0270,1.408,0.175
4.2180,1.415,-8.065,-0.007,-0.0270,1.415,0.175
4.2190,1.427,-8.095,-0.005,-0.0270,1.427,0.176
4.2200,1.435,-8.124,-0.007,-0.0270,1.435,0.177
4.2210,1.473,-8.092,-0.009,-0.0270,1.473,0.182
4.2220,1.498,-8.019,0.158,-0.0270,1.498,0.187
4.2230,1.474,-7.972,1.577,-0.0270,1.474,0.185
4.2240,1.433,-7.987,0.062,-0.0270,1.433,0.179
4.2250,1.409,-8.019,-0.003,-0.0270,1.409,0.176
4.2260,1.401,-8.046,-0.007,-0.0270,1.401,0.174
4.2270,1.403,-8.078,-0.008,-0.0275,1.403,0.174
4.2280,1.412,-8.109,-0.007,-0.0275,1.412,0.174
4.2290,1.439,-8.112,-0.008,-0.0275,1.439,0.177
4.2300,1.484,-8.042,-0.005,-0.0275,1.484,0.184
4.2310,1.474,-7.981,-0.007,-0.0275,1.474,0.185
4.2320,1.432,-7.974,-0.007,-0.0275,1.432,0.180
4.2330,1.402,-8.007,-0.009,-0.0275,1.402,0.175
4.2340,1.390,-8.039,-0.009,-0.0275,1.390,0.173
4.2350,1.386,-8.071,-0.009,-0.0275,1.386,0.172
4.2360,1.389,-8.103,-0.003,-0.0275,1.389,0.171
4.2370,1.393,-8.122,-0.008,-0.0275,1.393,0.172
4.2380,1.443,-8.062,-0.009,-0.0275,1.443,0.179
4.2390,1.461,-7.992,1.113,-0.0275,1.461,0.183
4.2400,1.436,-7.964,0.571,-0.0275,1.436,0.180
4.2410,1.402,-7.991,0.014,-0.0275,1.402,0.176
4.2420,1.387,-8.020,-0.009,-0.0275,1.387,0.173
4.2430,1.381,-8.053,-0.009,-0.0275,1.381,0.172
4.2440,1.378,-8.086,-0.008,-0.0275,1.378,0.170
4.2450,1.378,-8.116,-0.005,-0.0275,1.378,0.170
4.2460,1.406,-8.085,-0.008,-0.0275,1.406,0.174
4.2470,1.431,-8.013,-0.007,-0.0275,1.431,0.179
4.2480,1.412,-7.968,-0.008,-0.0275,1.412,0.177
4.2490,1.381,-7.981,-0.010,-0.0275,1.381,0.173
4.2500,1.374,-8.014,-0.004,-0.0275,1.374,0.171
4.2510,1.365,-8.045,-0.007,-0.0275,1.365,0.170
4.2520,1.360,-8.074,-0.008,-0.0280,1.360,0.168
4.2530,1.358,-8.106,-0.009,-0.0280,1.358,0.167
4.2540,1.372,-8.109,-0.009,-0.0280,1.372,0.169
4.2550,1.410,-8.037,-0.003,-0.0280,1.410,0.175
4.2560,1.400,-7.973,1.960,-0.0280,1.400,0.176
4.2570,1.363,-7.962,0.184,-0.0280,1.363,0.171
4.2580,1.343,-7.994,0.000,-0.0280,1.343,0.168
4.2590,1.342,-8.027,-0.008,-0.0280,1.342,0.167
4.2600,1.348,-8.060,-0.004,-0.0280,1.348,0.167
4.2610,1.349,-8.092,-0.006,-0.0280,1.349,0.167
4.2620,1.353,-8.109,-0.009,-0.0280,1.353,0.167
4.2630,1.391,-8.057,-0.009,-0.0280,1.391,0.173
4.2640,1.393,-7.990,-0.010,-0.0280,1.393,0.174
4.2650,1.356,-7.963,-0.002,-0.0280,1.356,0.170
4.2660,1.318,-7.991,-0.007,-0.0280,1.318,0.165
4.2670,1.304,-8.017,-0.009,-0.0280,1.304,0.163
4.2680,1.307,-8.049,-0.009,-0.0280,1.307,0.162
4.2690,1.317,-8.082,-0.009,-0.0280,1.317,0.163
4.2700,1.327,-8.113,-0.005,-0.0280,1.327,0.164
4.2710,1.361,-8.079,-0.008,-0.0280,1.361,0.168
4.2720,1.387,-8.007,0.125,-0.0280,1.387,0.173
4.2730,1.363,-7.959,1.493,-0.0280,1.363,0.171
4.2740,1.324,-7.973,0.061,-0.0280,1.324,0.166
4.2750,1.300,-8.004,-0.005,-0.0280,1.300,0.162
4.2760,1.294,-8.033,-0.007,-0.0280,1.294,0.161
4.2770,1.294,-8.066,-0.009,-0.0280,1.294,0.160
4.2780,1.301,-8.098,-0.010,-0.0280,1.301,0.161
4.2790,1.327,-8.099,-0.007,-0.0280,1.327,0.164
4.2800,1.369,-8.026,-0.008,-0.0280,1.369,0.171
4.2810,1.360,-7.972,-0.009,-0.0280,1.360,0.171
4.2820,1.321,-7.965,-0.009,-0.0280,1.321,0.166
4.2830,1.294,-7.996,-0.006,-0.0280,1.294,0.162
4.2840,1.280,-8.025,-0.007,-0.0280,1.280,0.159
4.2850,1.275,-8.060,-0.008,-0.0280,1.275,0.158
4.2860,1.275,-8.091,-0.010,-0.0280,1.275,0.158
4.2870,1.287,-8.116,-0.005,-0.0280,1.287,0.159
4.2880,1.334,-8.052,-0.009,-0.0280,1.334,0.166
4.2890,1.350,-7.982,1.248,-0.0280,1.350,0.169
4.2900,1.325,-7.954,0.533,-0.0280,1.325,0.167
4.2910,1.297,-7.981,0.017,-0.0280,1.297,0.163
4.2920,1.281,-8.010,-0.007,-0.0280,1.281,0.160
4.2930,1.274,-8.043,-0.009,-0.0280,1.274,0.158
4.2940,1.272,-8.076,-0.009,-0.0280,1.272,0.158
4.2950,1.272,-8.105,-0.010,-0.0280,1.272,0.157
4.2960,1.309,-8.078,-0.005,-0.0280,1.309,0.162
4.2970,1.331,-8.006,-0.008,-0.0280,1.331,0.166
4.2980,1.312,-7.952,-0.007,-0.0280,1.312,0.165
4.2990,1.281,-7.971,-0.009,-0.0280,1.281,0.161
4.3000,1.269,-8.004,-0.008,-0.0280,1.269,0.159
4.3010,1.268,-8.035,-0.007,-0.0280,1.268,0.158
4.3020,1.268,-8.069,-0.005,-0.0285,1.268,0.157
4.3030,1.265,-8.097,-0.007,-0.0285,1.265,0.156
4.3040,1.281,-8.097,-0.009,-0.0285,1.281,0.158
4.3050,1.319,-8.027,-0.010,-0.0285,1.319,0.164
4.3060,1.311,-7.967,1.864,-0.0285,1.311,0.165
4.3070,1.271,-7.955,0.186,-0.0285,1.271,0.160
4.3080,1.248,-7.987,0.000,-0.0285,1.248,0.156
4.3090,1.247,-8.018,-0.009,-0.0285,1.247,0.155
4.3100,1.254,-8.051,-0.003,-0.0285,1.254,0.156
4.3110,1.252,-8.084,-0.006,-0.0285,1.252,0.155
4.3120,1.258,-8.101,-0.009,-0.0285,1.258,0.155
4.3130,1.297,-8.048,-0.008,-0.0285,1.297,0.161
4.3140,1.299,-7.983,-0.009,-0.0285,1.299,0.163
4.3150,1.265,-7.956,-0.004,-0.0285,1.265,0.159
4.3160,1.227,-7.980,-0.008,-0.0285,1.227,0.154
4.3170,1.215,-8.011,-0.009,-0.0285,1.215,0.152
4.3180,1.218,-8.042,-0.010,-0.0285,1.218,0.151
4.3190,1.229,-8.073,-0.007,-0.0285,1.229,0.152
4.3200,1.236,-8.106,-0.006,-0.0285,1.236,0.152
4.3210,1.271,-8.072,-0.008,-0.0285,1.271,0.157
4.3220,1.296,-7.996,0.224,-0.0285,1.296,0.162
4.3230,1.273,-7.949,1.482,-0.0285,1.273,0.160
4.3240,1.233,-7.966,0.060,-0.0285,1.233,0.155
4.3250,1.209,-7.997,-0.005,-0.0285,1.209,0.151
4.3260,1.203,-8.026,-0.008,-0.0285,1.203,0.150
4.3270,1.207,-8.058,-0.009,-0.0285,1.207,0.150
4.3280,1.219,-8.089,-0.008,-0.0285,1.219,0.151
4.3290,1.247,-8.091,-0.005,-0.0285,1.247,0.154
4.3300,1.286,-8.020,-0.008,-0.0285,1.286,0.160
4.3310,1.277,-7.962,-0.009,-0.0285,1.277,0.160
4.3320,1.235,-7.959,-0.009,-0.0285,1.235,0.155
4.3330,1.208,-7.989,-0.006,-0.0285,1.208,0.151
4.3340,1.194,-8.021,-0.008,-0.0285,1.194,0.149
4.3350,1.188,-8.050,-0.009,-0.0285,1.188,0.148
4.3360,1.190,-8.082,-0.008,-0.0285,1.190,0.147
4.3370,1.201,-8.104,-0.008,-0.0285,1.201,0.148
4.3380,1.252,-8.047,-0.006,-0.0285,1.252,0.156
4.3390,1.268,-7.971,1.041,-0.0285,1.268,0.159
4.3400,1.243,-7.945,0.532,-0.0285,1.243,0.156
4.3410,1.212,-7.971,0.011,-0.0285,1.212,0.152
4.3420,1.202,-8.003,-0.006,-0.0285,1.202,0.150
4.3430,1.198,-8.036,-0.005,-0.0285,1.198,0.149
4.3440,1.195,-8.064,-0.007,-0.0285,1.195,0.148
4.3450,1.197,-8.098,-0.008,-0.0285,1.197,0.148
4.3460,1.234,-8.068,-0.009,-0.0285,1.234,0.153
4.3470,1.263,-7.997,-0.004,-0.0285,1.263,0.158
4.3480,1.243,-7.946,-0.006,-0.0285,1.243,0.156
4.3490,1.210,-7.962,-0.008,-0.0285,1.210,0.152
4.3500,1.197,-7.994,-0.006,-0.0285,1.197,0.150
4.3510,1.194,-8.027,-0.006,-0.0285,1.194,0.149
4.3520,1.193,-8.055,-0.009,-0.0285,1.193,0.148
4.3530,1.193,-8.088,-0.008,-0.0285,1.193,0.148
4.3540,1.216,-8.091,-0.005,-0.0285,1.216,0.150
4.3550,1.253,-8.018,-0.008,-0.0285,1.253,0.156
4.3560,1.245,-7.954,1.908,-0.0285,1.245,0.157
4.3570,1.211,-7.949,0.170,-0.0285,1.211,0.152
4.3580,1.194,-7.978,0.002,-0.0285,1.194,0.150
4.3590,1.193,-8.010,-0.006,-0.0285,1.193,0.149
4.3600,1.195,-8.040,-0.008,-0.0285,1.195,0.149
4.3610,1.199,-8.072,-0.009,-0.0285,1.199,0.149
4.3620,1.209,-8.095,-0.009,-0.0285,1.209,0.149
4.3630,1.251,-8.042,-0.003,-0.0285,1.251,0.156
4.3640,1.250,-7.972,-0.009,-0.0285,1.250,0.157
4.3650,1.214,-7.942,-0.007,-0.0285,1.214,0.153
4.3660,1.179,-7.969,-0.009,-0.0285,1.179,0.148
4.3670,1.170,-8.000,-0.008,-0.0285,1.170,0.146
4.3680,1.176,-8.032,-0.009,-0.0285,1.176,0.146
4.3690,1.186,-8.064,-0.008,-0.0285,1.186,0.147
4.3700,1.198,-8.094,-0.005,-0.0285,1.198,0.148
4.3710,1.237,-8.064,-0.009,-0.0285,1.237,0.153
4.3720,1.265,-7.988,0.220,-0.0285,1.265,0.158
4.3730,1.242,-7.937,1.534,-0.0285,1.242,0.156
4.3740,1.202,-7.954,0.055,-0.0285,1.202,0.151
4.3750,1.183,-7.985,-0.007,-0.0285,1.183,0.148
4.3760,1.180,-8.016,-0.009,-0.0285,1.180,0.147
4.3770,1.187,-8.046,-0.003,-0.0290,1.187,0.148
4.3780,1.195,-8.079,-0.005,-0.0290,1.195,0.148
4.3790,1.221,-8.078,-0.009,-0.0290,1.221,0.151
4.3800,1.264,-8.004,-0.008,-0.0290,1.264,0.158
4.3810,1.256,-7.948,-0.009,-0.0290,1.256,0.158
4.3820,1.216,-7.944,-0.007,-0.0290,1.216,0.153
4.3830,1.189,-7.975,-0.010,-0.0290,1.189,0.149
4.3840,1.180,-8.007,-0.009,-0.0290,1.180,0.147
4.3850,1.184,-8.040,-0.003,-0.0290,1.184,0.147
4.3860,1.184,-8.071,-0.005,-0.0290,1.184,0.147
4.3870,1.197,-8.089,-0.007,-0.0290,1.197,0.148
4.3880,1.250,-8.031,-0.009,-0.0290,1.250,0.156
4.3890,1.266,-7.961,1.094,-0.0290,1.266,0.159
4.3900,1.240,-7.932,0.561,-0.0290,1.240,0.156
4.3910,1.210,-7.959,0.013,-0.0290,1.210,0.152
4.3920,1.198,-7.990,-0.006,-0.0290,1.198,0.150
4.3930,1.194,-8.023,-0.005,-0.0290,1.194,0.149
4.3940,1.193,-8.050,-0.007,-0.0290,1.193,0.148
4.3950,1.192,-8.082,-0.009,-0.0290,1.192,0.148
4.3960,1.229,-8.055,-0.010,-0.0290,1.229,0.153
4.3970,1.259,-7.983,-0.009,-0.0290,1.259,0.158
4.3980,1.247,-7.937,-0.002,-0.0290,1.247,0.157
4.3990,1.214,-7.950,-0.008,-0.0290,1.214,0.153
4.4000,1.202,-7.976,-0.008,-0.0290,1.202,0.151
4.4010,1.203,-8.012,-0.008,-0.0290,1.203,0.150
4.4020,1.205,-8.045,-0.009,-0.0290,1.205,0.150
4.4030,1.208,-8.076,-0.005,-0.0290,1.208,0.150
4.4040,1.225,-8.077,-0.008,-0.0290,1.225,0.152
4.4050,1.263,-8.000,-0.008,-0.0290,1.263,0.158
4.4060,1.255,-7.938,2.023,-0.0290,1.255,0.158
4.4070,1.220,-7.933,0.185,-0.0290,1.220,0.154
4.4080,1.201,-7.966,-0.002,-0.0290,1.201,0.151
4.4090,1.202,-7.997,-0.005,-0.0290,1.202,0.150
4.4100,1.205,-8.027,-0.008,-0.0290,1.205,0.150
4.4110,1.209,-8.055,-0.007,-0.0290,1.209,0.150
4.4120,1.217,-8.081,-0.008,-0.0290,1.217,0.151
4.4130,1.258,-8.026,-0.009,-0.0290,1.258,0.157
4.4140,1.260,-7.960,-0.010,-0.0290,1.260,0.158
4.4150,1.227,-7.932,-0.005,-0.0290,1.227,0.155
4.4160,1.194,-7.959,-0.005,-0.0290,1.194,0.150
4.4170,1.183,-7.986,-0.007,-0.0290,1.183,0.148
4.4180,1.187,-8.017,-0.008,-0.0290,1.187,0.148
4.4190,1.194,-8.050,-0.008,-0.0290,1.194,0.148
4.4200,1.202,-8.080,-0.009,-0.0290,1.202,0.149
4.4210,1.242,-8.049,-0.006,-0.0290,1.242,0.154
4.4220,1.268,-7.976,0.245,-0.0290,1.268,0.159
4.4230,1.245,-7.923,1.531,-0.0290,1.245,0.157
4.4240,1.202,-7.936,0.055,-0.0290,1.202,0.152
4.4250,1.182,-7.971,-0.005,-0.0290,1.182,0.148
4.4260,1.179,-8.002,-0.009,-0.0290,1.179,0.147
4.4270,1.185,-8.034,-0.009,-0.0290,1.185,0.147
4.4280,1.198,-8.064,-0.003,-0.0290,1.198,0.149
4.4290,1.225,-8.065,-0.007,-0.0290,1.225,0.152
4.4300,1.269,-7.993,-0.006,-0.0290,1.269,0.159
4.4310,1.259,-7.937,-0.009,-0.0290,1.259,0.159
4.4320,1.220,-7.932,-0.008,-0.0290,1.220,0.154
4.4330,1.192,-7.960,-0.009,-0.0290,1.192,0.150
4.4340,1.183,-7.994,-0.010,-0.0290,1.183,0.148
4.4350,1.181,-8.026,-0.005,-0.0290,1.181,0.147
4.4360,1.181,-8.058,-0.005,-0.0290,1.181,0.147
4.4370,1.189,-8.073,-0.008,-0.0290,1.189,0.147
4.4380,1.241,-8.018,-0.007,-0.0290,1.241,0.155
4.4390,1.258,-7.948,1.221,-0.0290,1.258,0.158
4.4400,1.235,-7.919,0.563,-0.0290,1.235,0.156
4.4410,1.208,-7.945,0.020,-0.0290,1.208,0.152
4.4420,1.195,-7.977,-0.006,-0.0290,1.195,0.150
4.4430,1.191,-8.007,-0.007,-0.0290,1.191,0.149
4.4440,1.191,-8.040,-0.008,-0.0290,1.191,0.148
4.4450,1.192,-8.070,-0.009,-0.0290,1.192,0.148
4.4460,1.229,-8.043,-0.009,-0.0290,1.229,0.153
4.4470,1.259,-7.971,-0.003,-0.0290,1.259,0.158
4.4480,1.238,-7.923,-0.007,-0.0290,1.238,0.156
4.4490,1.206,-7.932,-0.008,-0.0290,1.206,0.152
4.4500,1.194,-7.967,-0.009,-0.0290,1.194,0.150
4.4510,1.192,-7.999,-0.009,-0.0290,1.192,0.149
4.4520,1.191,-8.030,-0.009,-0.0290,1.191,0.148
4.4530,1.192,-8.062,-0.010,-0.0290,1.192,0.148
4.4540,1.214,-8.063,-0.005,-0.0290,1.214,0.151
4.4550,1.254,-7.992,-0.006,-0.0290,1.254,0.157
4.4560,1.248,-7.926,1.867,-0.0290,1.248,0.157
4.4570,1.211,-7.919,0.183,-0.0290,1.211,0.153
4.4580,1.195,-7.951,-0.001,-0.0290,1.195,0.150
4.4590,1.196,-7.982,-0.008,-0.0290,1.196,0.150
4.4600,1.206,-8.014,-0.003,-0.0290,1.206,0.151
4.4610,1.208,-8.045,-0.007,-0.0290,1.208,0.150
4.4620,1.216,-8.065,-0.008,-0.0290,1.216,0.151
4.4630,1.257,-8.011,-0.008,-0.0290,1.257,0.157
4.4640,1.260,-7.946,-0.010,-0.0290,1.260,0.159
4.4650,1.225,-7.918,-0.006,-0.0290,1.225,0.155
4.4660,1.192,-7.944,-0.004,-0.0290,1.192,0.150
4.4670,1.180,-7.974,-0.008,-0.0290,1.180,0.148
4.4680,1.184,-8.001,-0.008,-0.0290,1.184,0.148
4.4690,1.195,-8.035,-0.009,-0.0290,1.195,0.149
4.4700,1.208,-8.066,-0.009,-0.0290,1.208,0.150
4.4710,1.251,-8.037,-0.009,-0.0290,1.251,0.156
4.4720,1.283,-7.962,0.088,-0.0290,1.283,0.161
4.4730,1.264,-7.914,1.445,-0.0290,1.264,0.160
4.4740,1.226,-7.929,0.056,-0.0290,1.226,0.155
4.4750,1.203,-7.959,-0.006,-0.0290,1.203,0.151
4.4760,1.199,-7.987,-0.009,-0.0290,1.199,0.150
4.4770,1.205,-8.021,-0.009,-0.0290,1.205,0.150
4.4780,1.214,-8.052,-0.009,-0.0290,1.214,0.151
4.4790,1.242,-8.054,-0.010,-0.0290,1.242,0.154
4.4800,1.287,-7.984,-0.010,-0.0290,1.287,0.161
4.4810,1.283,-7.924,-0.007,-0.0290,1.283,0.162
4.4820,1.246,-7.919,-0.003,-0.0290,1.246,0.157
4.4830,1.219,-7.951,-0.004,-0.0290,1.219,0.153
4.4840,1.209,-7.982,-0.007,-0.0290,1.209,0.152
4.4850,1.208,-8.009,-0.008,-0.0290,1.208,0.151
4.4860,1.213,-8.039,-0.007,-0.0290,1.213,0.151
4.4870,1.223,-8.065,-0.009,-0.0290,1.223,0.152
4.4880,1.276,-8.008,-0.009,-0.0290,1.276,0.159
4.4890,1.296,-7.935,1.096,-0.0290,1.296,0.163
4.4900,1.272,-7.907,0.532,-0.0290,1.272,0.161
4.4910,1.243,-7.932,0.015,-0.0290,1.243,0.157
4.4920,1.231,-7.963,-0.002,-0.0290,1.231,0.155
4.4930,1.224,-7.997,-0.006,-0.0290,1.224,0.153
4.4940,1.221,-8.028,-0.007,-0.0290,1.221,0.152
4.4950,1.219,-8.053,-0.007,-0.0290,1.219,0.151
4.4960,1.252,-8.029,-0.009,-0.0290,1.252,0.156
4.4970,1.279,-7.957,-0.009,-0.0290,1.279,0.161
4.4980,1.263,-7.908,-0.010,-0.0290,1.263,0.160
4.4990,1.234,-7.923,-0.009,-0.0290,1.234,0.156
4.5000,1.225,-7.955,-0.006,-0.0290,1.225,0.154
4.5010,1.225,-7.987,-0.005,-0.0290,1.225,0.153
4.5020,1.223,-8.019,-0.005,-0.0290,1.223,0.153
4.5030,1.221,-8.050,-0.006,-0.0290,1.221,0.152
4.5040,1.237,-8.052,-0.008,-0.0290,1.237,0.154
4.5050,1.273,-7.977,-0.007,-0.0290,1.273,0.160
4.5060,1.265,-7.911,2.019,-0.0290,1.265,0.160
4.5070,1.227,-7.904,0.190,-0.0290,1.227,0.155
4.5080,1.207,-7.933,-0.001,-0.0290,1.207,0.152
4.5090,1.207,-7.966,-0.009,-0.0290,1.207,0.152
4.5100,1.214,-7.998,-0.009,-0.0290,1.214,0.152
4.5110,1.218,-8.029,-0.008,-0.0290,1.218,0.152
4.5120,1.225,-8.053,-0.009,-0.0290,1.225,0.152
4.5130,1.264,-7.999,-0.010,-0.0290,1.264,0.158
4.5140,1.266,-7.932,-0.008,-0.0290,1.266,0.160
4.5150,1.230,-7.903,-0.003,-0.0290,1.230,0.156
4.5160,1.193,-7.929,-0.007,-0.0290,1.193,0.150
4.5170,1.184,-7.957,-0.007,-0.0290,1.184,0.149
4.5180,1.186,-7.987,-0.008,-0.0290,1.186,0.149
4.5190,1.196,-8.019,-0.008,-0.0290,1.196,0.149
4.5200,1.205,-8.051,-0.009,-0.0290,1.205,0.150
4.5210,1.240,-8.022,-0.009,-0.0290,1.240,0.155
4.5220,1.264,-7.945,0.159,-0.0290,1.264,0.159
4.5230,1.241,-7.896,1.558,-0.0290,1.241,0.157
4.5240,1.194,-7.910,0.063,-0.0290,1.194,0.151
4.5250,1.171,-7.937,-0.005,-0.0290,1.171,0.147
4.5260,1.164,-7.971,-0.008,-0.0290,1.164,0.146
4.5270,1.168,-8.003,-0.009,-0.0290,1.168,0.146
4.5280,1.178,-8.033,-0.007,-0.0290,1.178,0.147
4.5290,1.212,-8.035,-0.003,-0.0290,1.212,0.151
4.5300,1.251,-7.967,-0.007,-0.0290,1.251,0.157
4.5310,1.241,-7.903,-0.007,-0.0290,1.241,0.157
4.5320,1.197,-7.895,-0.007,-0.0290,1.197,0.152
4.5330,1.166,-7.929,-0.008,-0.0290,1.166,0.147
4.5340,1.150,-7.963,-0.008,-0.0290,1.150,0.144
4.5350,1.144,-7.992,-0.009,-0.0290,1.144,0.143
4.5360,1.146,-8.023,-0.003,-0.0290,1.146,0.143
4.5370,1.152,-8.046,-0.006,-0.0290,1.152,0.143
4.5380,1.201,-7.983,-0.008,-0.0290,1.201,0.150
4.5390,1.217,-7.912,1.118,-0.0290,1.217,0.154
4.5400,1.189,-7.884,0.559,-0.0290,1.189,0.151
4.5410,1.157,-7.909,0.014,-0.0290,1.157,0.146
4.5420,1.141,-7.942,-0.007,-0.0290,1.141,0.144
4.5430,1.133,-7.974,-0.009,-0.0290,1.133,0.142
4.5440,1.131,-8.005,-0.005,-0.0290,1.131,0.141
4.5450,1.130,-8.036,-0.006,-0.0290,1.130,0.141
4.5460,1.163,-8.005,-0.009,-0.0290,1.163,0.145
4.5470,1.189,-7.933,-0.008,-0.0290,1.189,0.150
4.5480,1.175,-7.885,-0.007,-0.0290,1.175,0.149
4.5490,1.143,-7.900,-0.010,-0.0290,1.143,0.145
4.5500,1.130,-7.931,-0.004,-0.0290,1.130,0.143
4.5510,1.122,-7.962,-0.009,-0.0290,1.122,0.141
4.5520,1.119,-7.989,-0.009,-0.0290,1.119,0.140
4.5530,1.119,-8.023,-0.009,-0.0290,1.119,0.139
4.5540,1.136,-8.025,-0.009,-0.0290,1.136,0.142
4.5550,1.178,-7.951,-0.004,-0.0290,1.178,0.148
4.5560,1.169,-7.888,1.994,-0.0290,1.169,0.148
4.5570,1.135,-7.879,0.190,-0.0290,1.135,0.144
4.5580,1.116,-7.909,0.000,-0.0290,1.116,0.141
4.5590,1.117,-7.942,-0.009,-0.0290,1.117,0.141
4.5600,1.123,-7.973,-0.006,-0.0290,1.123,0.141
4.5610,1.129,-8.004,-0.005,-0.0290,1.129,0.141
4.5620,1.134,-8.024,-0.009,-0.0290,1.134,0.141
4.5630,1.173,-7.968,-0.010,-0.0290,1.173,0.147
4.5640,1.177,-7.903,-0.009,-0.0290,1.177,0.149
4.5650,1.141,-7.874,-0.009,-0.0290,1.141,0.145
4.5660,1.109,-7.899,-0.005,-0.0290,1.109,0.140
4.5670,1.098,-7.930,-0.008,-0.0290,1.098,0.138
4.5680,1.101,-7.956,-0.009,-0.0290,1.101,0.138
4.5690,1.111,-7.990,-0.007,-0.0290,1.111,0.139
4.5700,1.121,-8.020,-0.009,-0.0290,1.121,0.140
4.5710,1.160,-7.993,-0.009,-0.0290,1.160,0.145
4.5720,1.191,-7.917,0.166,-0.0290,1.191,0.150
4.5730,1.165,-7.866,1.531,-0.0290,1.165,0.148
4.5740,1.122,-7.876,0.060,-0.0290,1.122,0.142
4.5750,1.099,-7.911,-0.006,-0.0290,1.099,0.139
4.5760,1.094,-7.940,-0.008,-0.0290,1.094,0.138
4.5770,1.099,-7.972,-0.007,-0.0290,1.099,0.138
4.5780,1.107,-8.002,-0.009,-0.0290,1.107,0.138
4.5790,1.135,-8.003,-0.006,-0.0290,1.135,0.142
4.5800,1.180,-7.935,-0.005,-0.0290,1.180,0.149
4.5810,1.169,-7.874,-0.007,-0.0290,1.169,0.149
4.5820,1.129,-7.862,-0.007,-0.0290,1.129,0.144
4.5830,1.100,-7.896,-0.009,-0.0290,1.100,0.139
4.5840,1.088,-7.928,-0.008,-0.0290,1.088,0.137
4.5850,1.085,-7.958,-0.009,-0.0290,1.085,0.136
4.5860,1.089,-7.990,-0.009,-0.0290,1.089,0.136
4.5870,1.101,-8.013,-0.008,-0.0290,1.101,0.137
4.5880,1.154,-7.954,-0.007,-0.0290,1.154,0.145
4.5890,1.176,-7.882,1.244,-0.0290,1.176,0.149
4.5900,1.151,-7.852,0.554,-0.0290,1.151,0.147
4.5910,1.120,-7.872,0.015,-0.0290,1.120,0.142
4.5920,1.106,-7.906,-0.008,-0.0290,1.106,0.140
4.5930,1.102,-7.938,-0.008,-0.0290,1.102,0.139
4.5940,1.102,-7.970,-0.009,-0.0290,1.102,0.138
4.5950,1.105,-8.001,-0.005,-0.0290,1.105,0.138
4.5960,1.138,-7.970,-0.009,-0.0290,1.138,0.143
4.5970,1.167,-7.898,-0.009,-0.0290,1.167,0.148
4.5980,1.152,-7.851,-0.008,-0.0290,1.152,0.147
4.5990,1.122,-7.864,-0.009,-0.0290,1.122,0.143
4.6000,1.110,-7.895,-0.009,-0.0290,1.110,0.141
4.6010,1.112,-7.926,-0.004,-0.0290,1.112,0.140
4.6020,1.108,-7.959,-0.006,-0.0290,1.108,0.139
